"Y","M","D","C","E"
2011,9,17,0,6
2011,9,18,0,1
2011,9,19,0,4
2011,9,20,0,1
2011,9,21,0,4
2011,9,22,0,2
2011,9,23,0,1
2011,9,24,0,2
2011,9,25,0,4
2011,9,26,0,1
2011,9,27,0,3
2011,9,28,0,4
2011,9,30,0,3
2012,7,1,0,3
2012,7,2,0,2
2012,7,3,0,2
2012,7,4,0,2
2012,7,5,1,5
2012,7,6,0,1
2012,7,7,0,1
2012,7,8,0,2
2012,7,9,0,2
2012,7,10,1,4
2012,7,11,0,1
2012,7,12,0,2
2012,7,13,0,2
2012,7,14,0,2
2012,7,15,0,3
2012,7,16,1,6
2012,7,17,0,1
2012,7,18,0,1
2012,7,19,0,4
2012,7,20,0,4
2012,7,21,0,1
2012,7,22,1,5
2012,7,23,0,1
2012,7,24,0,1
2012,7,25,1,5
2012,7,26,0,2
2012,7,27,0,1
2012,7,28,0,2
2012,7,29,0,3
2012,7,30,0,2
2012,7,31,0,2
2012,8,1,0,1
2012,8,2,0,3
2012,8,3,0,1
2012,8,4,0,5
2012,8,5,0,5
2012,8,6,0,5
2012,8,7,0,3
2012,8,8,0,2
2012,8,9,0,4
2012,8,11,0,5
2012,8,12,1,7
2012,8,13,0,2
2012,8,14,0,3
2012,8,15,0,4
2012,8,16,0,3
2012,8,17,0,2
2012,8,18,0,2
2012,8,19,0,2
2012,8,20,0,3
2012,8,21,0,4
2012,8,22,0,2
2012,8,23,0,2
2012,8,24,0,3
2012,8,25,0,1
2012,8,26,0,2
2012,8,27,0,2
2012,8,28,0,1
2012,8,29,0,5
2012,8,30,0,4
2012,8,31,0,4
2012,9,1,0,5
2012,9,3,0,2
2012,9,4,0,3
2012,9,5,0,1
2012,9,6,0,4
2012,9,7,0,4
2012,9,9,0,2
2012,9,10,0,5
2012,9,12,0,2
2012,9,13,0,2
2012,9,14,0,3
2012,9,15,0,1
2012,9,16,0,2
2012,9,17,0,2
2012,9,18,0,5
2012,9,19,0,1
2012,9,21,0,6
2012,9,22,0,2
2012,9,23,0,2
2012,9,24,0,1
2012,9,26,0,3
2012,9,27,0,3
2012,9,28,1,7
2012,9,29,0,3
2013,7,1,0,1
2013,7,2,0,2
2013,7,4,0,2
2013,7,5,0,1
2013,7,6,1,5
2013,7,7,0,3
2013,7,8,0,1
2013,7,9,0,2
2013,7,10,0,3
2013,7,11,0,2
2013,7,12,1,5
2013,7,13,0,3
2013,7,14,0,2
2013,7,15,0,1
2013,7,16,0,1
2013,7,17,0,4
2013,7,18,0,2
2013,7,19,0,2
2013,7,20,0,3
2013,7,21,0,4
2013,7,22,0,1
2013,7,23,0,4
2013,7,24,1,5
2013,7,25,0,3
2013,7,26,0,2
2013,7,27,0,1
2013,7,29,0,4
2013,7,30,0,1
2013,8,1,1,5
2013,8,2,0,2
2013,8,3,0,1
2013,8,4,0,2
2013,8,5,0,2
2013,8,6,0,2
2013,8,7,0,2
2013,8,8,0,4
2013,8,10,0,3
2013,8,11,0,3
2013,8,12,0,3
2013,8,13,0,3
2013,8,14,0,2
2013,8,15,1,6
2013,8,16,0,2
2013,8,17,0,4
2013,8,18,0,4
2013,8,19,0,3
2013,8,20,0,4
2013,8,21,0,2
2013,8,23,0,3
2013,8,24,0,3
2013,8,25,0,1
2013,8,26,0,3
2013,8,27,0,3
2013,8,28,0,2
2013,8,29,0,3
2013,8,30,0,4
2013,8,31,0,3
2013,9,1,0,2
2013,9,2,0,1
2013,9,3,0,2
2013,9,4,0,5
2013,9,5,0,4
2013,9,6,0,4
2013,9,7,0,6
2013,9,8,1,8
2013,9,9,0,3
2013,9,11,0,2
2013,9,12,0,2
2013,9,13,0,1
2013,9,15,0,2
2013,9,16,0,2
2013,9,17,0,1
2013,9,18,0,3
2013,9,19,0,2
2013,9,20,0,6
2013,9,21,0,3
2013,9,22,0,2
2013,9,23,0,1
2013,9,24,0,1
2013,9,25,0,8
2013,9,26,0,2
2013,9,27,0,3
2013,9,28,0,4
2013,9,29,0,5
2013,9,30,0,3
2014,7,2,1,5
2014,7,3,0,4
2014,7,4,0,2
2014,7,5,0,1
2014,7,7,0,4
2014,7,8,0,4
2014,7,9,0,3
2014,7,10,0,1
2014,7,11,0,2
2014,7,12,0,3
2014,7,13,1,5
2014,7,14,0,3
2014,7,15,0,1
2014,7,16,0,3
2014,7,17,0,2
2014,7,18,1,6
2014,7,19,0,1
2014,7,20,0,2
2014,7,21,0,1
2014,7,22,0,1
2014,7,23,0,4
2014,7,24,0,3
2014,7,25,0,3
2014,7,26,0,2
2014,7,27,0,4
2014,7,28,0,4
2014,7,29,0,2
2014,7,30,0,5
2014,7,31,0,3
2014,8,2,0,3
2014,8,3,0,2
2014,8,4,0,1
2014,8,5,0,3
2014,8,6,1,6
2014,8,7,0,3
2014,8,8,0,3
2014,8,9,0,1
2014,8,10,0,4
2014,8,11,0,3
2014,8,12,0,4
2014,8,13,0,3
2014,8,14,0,2
2014,8,15,0,3
2014,8,16,0,2
2014,8,17,0,2
2014,8,18,0,4
2014,8,19,0,5
2014,8,20,0,1
2014,8,21,0,4
2014,8,22,0,6
2014,8,23,0,6
2014,8,24,0,2
2014,8,25,0,2
2014,8,26,0,6
2014,8,27,0,1
2014,8,28,0,5
2014,8,29,0,2
2014,8,30,0,3
2014,8,31,0,3
2014,9,1,0,4
2014,9,2,0,2
2014,9,3,0,1
2014,9,4,0,2
2014,9,5,0,3
2014,9,7,0,5
2014,9,8,0,1
2014,9,9,0,3
2014,9,10,0,1
2014,9,11,0,2
2014,9,12,0,3
2014,9,13,0,2
2014,9,14,0,3
2014,9,15,0,3
2014,9,16,0,6
2014,9,17,0,5
2014,9,18,0,2
2014,9,19,0,2
2014,9,20,0,4
2014,9,21,0,2
2014,9,22,0,2
2014,9,23,0,1
2014,9,24,0,1
2014,9,25,0,3
2014,9,26,0,3
2014,9,27,0,5
2014,9,28,0,2
2014,9,29,0,5
2014,9,30,0,1
2015,7,1,1,4
2015,7,2,0,1
2015,7,4,1,4
2015,7,5,0,3
2015,7,6,1,5
2015,7,7,0,3
2015,7,8,0,4
2015,7,9,0,2
2015,7,10,0,2
2015,7,11,0,3
2015,7,12,0,1
2015,7,13,0,1
2015,7,14,0,3
2015,7,15,0,4
2015,7,16,1,5
2015,7,17,0,2
2015,7,18,0,4
2015,7,20,0,3
2015,7,21,0,2
2015,7,22,0,3
2015,7,23,0,5
2015,7,24,0,1
2015,7,25,0,2
2015,7,26,0,3
2015,7,27,0,4
2015,7,28,0,3
2015,7,29,0,4
2015,7,30,0,3
2015,7,31,0,3
2015,8,1,0,2
2015,8,2,0,2
2015,8,3,0,1
2015,8,4,0,2
2015,8,5,0,2
2015,8,6,0,4
2015,8,7,0,4
2015,8,8,0,1
2015,8,9,0,3
2015,8,10,0,3
2015,8,11,0,3
2015,8,12,0,2
2015,8,13,0,2
2015,8,15,0,5
2015,8,16,0,1
2015,8,17,0,3
2015,8,18,0,4
2015,8,19,0,3
2015,8,20,0,2
2015,8,21,0,3
2015,8,22,0,4
2015,8,23,0,1
2015,8,24,1,6
2015,8,25,0,3
2015,8,26,0,5
2015,8,27,0,5
2015,8,28,0,4
2015,8,29,0,3
2015,8,30,0,3
2015,8,31,0,1
2015,9,1,0,2
2015,9,2,0,3
2015,9,3,0,6
2015,9,4,0,4
2015,9,5,0,4
2015,9,6,0,3
2015,9,7,0,1
2015,9,8,0,4
2015,9,9,0,2
2015,9,10,0,2
2015,9,12,0,1
2015,9,13,0,2
2015,9,14,0,4
2015,9,16,0,3
2015,9,17,0,5
2015,9,18,0,4
2015,9,19,0,2
2015,9,20,0,5
2015,9,21,0,2
2015,9,22,0,3
2015,9,23,0,2
2015,9,25,0,4
2015,9,26,0,3
2015,9,27,0,4
2015,9,29,0,4
2015,9,30,0,2
2016,7,1,0,2
2016,7,2,1,4
2016,7,3,0,1
2016,7,5,0,2
2016,7,6,0,3
2016,7,7,0,3
2016,7,8,0,2
2016,7,9,0,1
2016,7,10,0,2
2016,7,11,0,3
2016,7,12,1,4
2016,7,13,0,1
2016,7,14,0,3
2016,7,15,0,3
2016,7,16,1,5
2016,7,17,0,3
2016,7,18,0,1
2016,7,19,0,2
2016,7,20,0,1
2016,7,21,0,2
2016,7,22,0,1
2016,7,23,1,6
2016,7,24,0,2
2016,7,25,0,4
2016,7,26,0,1
2016,7,27,0,5
2016,7,28,0,1
2016,7,29,0,1
2016,7,30,0,1
2016,7,31,0,3
2016,8,1,0,4
2016,8,2,0,5
2016,8,3,0,4
2016,8,4,0,3
2016,8,5,0,4
2016,8,7,1,8
2016,8,8,0,3
2016,8,9,0,2
2016,8,11,0,4
2016,8,12,0,1
2016,8,13,1,10
2016,8,14,0,5
2016,8,15,0,4
2016,8,16,0,4
2016,8,17,0,3
2016,8,18,0,5
2016,8,19,0,1
2016,8,20,0,3
2016,8,21,0,2
2016,8,22,0,3
2016,8,24,0,1
2016,8,25,0,1
2016,8,26,0,6
2016,8,27,0,2
2016,8,28,0,3
2016,8,29,0,3
2016,8,30,0,2
2016,8,31,0,3
2016,9,1,0,4
2016,9,2,0,2
2016,9,3,0,5
2016,9,5,0,7
2016,9,6,0,4
2016,9,7,0,2
2016,9,8,0,4
2016,9,9,0,2
2016,9,10,0,6
2016,9,11,0,2
2016,9,13,0,2
2016,9,14,0,2
2016,9,15,0,2
2016,9,16,0,6
2016,9,17,0,2
2016,9,18,0,3
2016,9,19,0,6
2016,9,20,0,6
2016,9,21,0,2
2016,9,22,0,4
2016,9,23,0,2
2016,9,24,0,3
2016,9,25,0,4
2016,9,26,0,5
2016,9,27,0,5
2016,9,29,0,2
2016,9,30,0,2
2017,7,1,0,2
2017,7,2,1,4
2017,7,3,0,4
2017,7,4,1,5
2017,7,5,1,5
2017,7,6,0,4
2017,7,7,0,2
2017,7,8,0,3
2017,7,9,0,1
2017,7,10,0,5
2017,7,11,1,6
2017,7,12,0,3
2017,7,13,0,5
2017,7,14,0,1
2017,7,15,0,2
2017,7,16,0,3
2017,7,17,0,3
2017,7,18,0,2
2017,7,20,0,3
2017,7,21,0,4
2017,7,22,0,2
2017,7,23,0,6
2017,7,24,0,4
2017,7,26,1,7
2017,7,27,0,2
2017,7,29,0,2
2017,7,30,0,4
2017,7,31,0,2
2017,8,1,0,2
2017,8,3,0,2
2017,8,4,0,4
2017,8,6,0,1
2017,8,7,0,2
2017,8,8,0,3
2017,8,9,0,3
2017,8,10,0,4
2017,8,11,0,1
2017,8,12,0,2
2017,8,13,0,7
2017,8,14,0,4
2017,8,15,0,2
2017,8,16,0,3
2017,8,18,0,2
2017,8,19,0,3
2017,8,20,0,4
2017,8,21,0,8
2017,8,22,0,2
2017,8,23,0,6
2017,8,24,0,6
2017,8,25,0,5
2017,8,26,0,3
2017,8,27,0,4
2017,8,28,0,4
2017,8,29,0,4
2017,8,30,0,3
2017,8,31,0,2
2017,9,2,0,1
2017,9,3,0,1
2017,9,5,0,2
2017,9,6,0,1
2017,9,7,0,3
2017,9,10,0,1
2017,9,11,0,5
2017,9,12,0,4
2017,9,13,0,2
2017,9,14,0,2
2017,9,15,0,2
2017,9,16,0,1
2017,9,17,0,1
2017,9,18,0,1
2017,9,19,0,1
2017,9,21,0,3
2017,9,22,0,4
2017,9,23,0,4
2017,9,24,0,1
2017,9,26,0,3
2017,9,27,0,1
2017,9,28,0,4
2017,9,29,0,4
2017,9,30,0,5
